family,m,instance,method,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
er4,252,er4_m252_s0,es+gpt,0,130,6510,1.0799006035507144,320.0,320.0,0.05803788960315143,0.00016445636477066409,32,58,376.533961899986,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,135,6760,1.0799006035507144,320.0,320.0,0.05803788960315143,0.00016445636477066409,32,58,391.0915505999874,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,140,7010,1.0817347525239613,320.0,320.0,0.059939521562441506,3.4228577561961336e-05,32,58,405.33339720001095,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,145,7260,1.0820731109115658,320.0,320.0,0.05804139077392262,0.00016445636477066333,32,59,420.14978509998764,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,150,7510,1.0820731109115658,320.0,320.0,0.05804139077392262,0.00016445636477066333,32,59,434.2424379999866,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,155,7760,1.0820731109115658,320.0,320.0,0.05804139077392262,0.00016445636477066333,32,59,448.69021800000337,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,160,8010,1.0820731109115658,320.0,320.0,0.05804139077392262,0.00016445636477066333,32,59,462.9538199999952,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,165,8260,1.0820731109115658,320.0,320.0,0.05804139077392267,0.0001644563647707221,32,60,477.3568355999887,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,170,8510,1.0820731109115658,320.0,320.0,0.0580413907739228,0.000164456364770712,32,60,491.7427308000042,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,175,8760,1.0830447119582067,320.0,320.0,0.06164182345754346,3.422857756204731e-05,32,58,506.23703039999236,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,0,180,9010,1.0843058096374034,322.0,320.4,0.04905328703395039,3.422857756196264e-05,32,58,520.5313344000024,0.7523364485981309,0.7485981308411215
er4,252,er4_m252_s0,es+gpt,0,185,9260,1.0843058096374034,322.0,320.4,0.04905328703395039,3.422857756196264e-05,32,58,534.9099315000058,0.7523364485981309,0.7485981308411215
er4,252,er4_m252_s0,es+gpt,0,190,9510,1.0843058096374034,322.0,320.6,0.04905328703395039,3.422857756196264e-05,32,58,549.2228005999932,0.7523364485981309,0.7490654205607478
er4,252,er4_m252_s0,es+gpt,0,195,9760,1.0843058096374034,322.0,321.0,0.04905328703395039,3.422857756196264e-05,32,58,563.3003120000067,0.7523364485981309,0.75
er4,252,er4_m252_s0,es+gpt,0,200,10010,1.0843058096374036,322.0,322.0,0.04905328703395051,3.422857756199527e-05,32,59,577.4134979000082,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,205,10260,1.0843058096374036,322.0,322.0,0.04905328703395051,3.422857756199527e-05,32,59,591.4406871999963,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,210,10510,1.0843058096374036,322.0,322.0,0.04905328703395051,3.422857756199527e-05,32,59,605.627057500009,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,215,10760,1.0852850885531566,322.0,322.0,0.05147953142141982,0.00016445636477064088,32,59,620.0536336000077,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,220,11010,1.0852850885531566,322.0,322.0,0.05147953142141982,0.00016445636477064088,32,59,634.3892302000022,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,225,11260,1.0852850885531566,322.0,322.0,0.0514795314214197,0.00016445636477065368,32,59,648.5839907999907,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,230,11510,1.0856779163703145,322.0,322.0,0.049053287033950455,0.00028836418610946003,32,60,663.1475223999878,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,235,11760,1.0856779163703145,322.0,322.0,0.04905328703395047,0.00028836418610942024,32,57,677.4488737999927,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,240,12010,1.0856779163703145,322.0,322.0,0.049053287033950295,0.00028836418610946914,32,59,692.2816914000141,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,245,12260,1.0856779163703145,322.0,322.0,0.04905328703395048,0.0002883641861094529,32,59,706.7186340999906,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,250,12510,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,721.2928459999966,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,255,12760,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,735.7614098000049,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,260,13010,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,750.4188375000085,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,265,13260,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,764.9473571999988,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,270,13510,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,779.3059061999957,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,275,13760,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,793.6935664000048,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,280,14010,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,808.0551084000035,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,285,14260,1.0860631649486239,322.0,322.0,0.049571586181566006,3.211388059888923e-05,32,59,822.38810869999,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,290,14510,1.0860631649486239,322.0,322.0,0.049571586181566124,3.211388059898388e-05,32,58,836.85487380001,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,295,14760,1.0860631649486239,322.0,322.0,0.049571586181566006,3.2113880598801624e-05,32,58,851.2850888000103,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,300,15010,1.0860631649486239,322.0,322.0,0.04957158618156601,3.211388059875945e-05,32,58,865.8312039999873,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,305,15260,1.0860631649486239,322.0,322.0,0.049571586181565916,3.211388059880596e-05,32,58,880.4983753999986,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,310,15510,1.0860631649486239,322.0,322.0,0.04957158618156605,3.211388059890636e-05,32,60,894.8938235999958,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,315,15760,1.0860631649486239,322.0,322.0,0.04957158618156592,3.2113880598809864e-05,32,59,909.4156661999878,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,320,16010,1.0860631649486239,322.0,322.0,0.04957158618156601,3.2113880598837186e-05,32,58,924.0558360999858,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,325,16260,1.0860631649486239,322.0,322.0,0.04957158618156607,3.21138805989146e-05,32,59,938.5397621000011,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,330,16510,1.0860631649486239,322.0,322.0,0.04957158618156601,3.211388059899071e-05,32,57,952.6741249999905,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,335,16760,1.0860631649486239,322.0,322.0,0.049571586181565985,3.211388059876747e-05,32,59,967.4602758999972,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,340,17010,1.0860631649486239,322.0,322.0,0.04957158618156601,3.2113880598909393e-05,32,60,982.0031586000114,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,345,17260,1.0871933797240982,322.0,322.0,0.05203154878991387,0.0016234984279045535,32,59,996.7224871999933,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,350,17510,1.0871933797240982,322.0,322.0,0.052031548789913826,0.0016234984279045856,32,57,1010.9240218999912,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,355,17760,1.0871933797240982,322.0,322.0,0.052031548789913826,0.0016234984279045856,32,57,1025.1179423999856,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,360,18010,1.0871933797240982,322.0,322.0,0.05203154878991385,0.001623498427904508,32,60,1039.217696800013,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,365,18260,1.0871933797240982,322.0,322.0,0.052031548789913826,0.001623498427904489,32,58,1053.5557651999989,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,370,18510,1.0871933797240982,322.0,322.0,0.05203154878991392,0.0016234984279044462,32,59,1067.952944699995,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,375,18760,1.0871933797240982,322.0,322.0,0.05203154878991391,0.0016234984279045349,32,58,1082.4161415999988,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,380,19010,1.0871933797240982,322.0,322.0,0.05203154878991384,0.001623498427904466,32,58,1096.6601995000092,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,385,19260,1.0871933797240982,322.0,322.0,0.052031548789913895,0.0016234984279045383,32,58,1110.7897946999874,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,390,19510,1.087280947337291,322.0,322.0,0.04917618183040723,0.0008171234748271363,32,57,1125.4702416000073,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,395,19760,1.087280947337291,322.0,322.0,0.04917618183040723,0.0008171234748271363,32,57,1139.810118399997,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,0,400,20010,1.087280947337291,322.0,322.0,0.04917618183040723,0.0008171234748271363,32,57,1154.8510667000082,0.7523364485981309,0.7523364485981309
er4,252,er4_m252_s0,es+gpt,1,0,10,0.7788723592916005,245.0,251.9,0.024897247431810793,6.729247164983382e-05,32,51,0.0636110000195913,0.572429906542056,0.5885514018691589
er4,252,er4_m252_s0,es+gpt,1,5,260,0.9185746301236705,285.0,276.1,0.033396918307650215,3.7730235602495554e-17,32,52,15.542066900001373,0.6658878504672897,0.6450934579439253
er4,252,er4_m252_s0,es+gpt,1,10,510,0.9283169863288874,285.0,282.4,0.037884951609498264,9.107298248878237e-18,32,53,33.46520320000127,0.6658878504672897,0.6598130841121495
er4,252,er4_m252_s0,es+gpt,1,15,760,0.9568351514978306,289.0,286.5,0.04764534800581017,0.0002792422920617375,32,56,50.868704200023785,0.6752336448598131,0.669392523364486
er4,252,er4_m252_s0,es+gpt,1,20,1010,0.9687306717947108,295.0,290.3,0.048744157535546104,1.4952092336757315e-05,32,54,66.91746340002283,0.6892523364485982,0.6782710280373832
er4,252,er4_m252_s0,es+gpt,1,25,1260,0.9687306717947108,295.0,292.9,0.04874415753554617,1.4952092336526651e-05,32,53,82.35152710002149,0.6892523364485982,0.6843457943925233
er4,252,er4_m252_s0,es+gpt,1,30,1510,0.979348787492454,292.0,293.2,0.05068952294028571,0.00013745488623444712,32,57,97.26487700000871,0.6822429906542056,0.6850467289719626
er4,252,er4_m252_s0,es+gpt,1,35,1760,1.011786017276402,300.0,294.6,0.04951739958829009,5.499271603419398e-06,32,56,113.30413400000543,0.7009345794392523,0.6883177570093458
er4,252,er4_m252_s0,es+gpt,1,40,2010,1.0199949188665658,302.0,298.4,0.05556700745691519,0.0003754753740938489,32,56,129.77028940001037,0.705607476635514,0.6971962616822429
er4,252,er4_m252_s0,es+gpt,1,45,2260,1.037533161663333,307.0,304.4,0.0425519150176155,0.00038460725698188057,32,56,146.5472248000151,0.7172897196261683,0.711214953271028
er4,252,er4_m252_s0,es+gpt,1,50,2510,1.0493955720199009,309.0,307.3,0.04282672588187548,9.577749505570787e-05,32,57,162.37085360000492,0.7219626168224299,0.7179906542056075
er4,252,er4_m252_s0,es+gpt,1,55,2760,1.0493955720199009,309.0,307.8,0.04282672588187548,9.577749505570787e-05,32,57,177.6299241000088,0.7219626168224299,0.719158878504673
er4,252,er4_m252_s0,es+gpt,1,60,3010,1.05512203185486,311.0,309.2,0.04218128799203158,2.758429181403375e-05,32,57,193.3586525999999,0.7266355140186916,0.7224299065420561
er4,252,er4_m252_s0,es+gpt,1,65,3260,1.0599004012727018,312.0,310.5,0.04563222448671769,0.0007662540159268901,32,56,209.1476070000208,0.7289719626168224,0.7254672897196262
er4,252,er4_m252_s0,es+gpt,1,70,3510,1.0600001712619525,314.0,312.1,0.04479615588462056,0.0001531531543798939,32,56,224.63524650002364,0.7336448598130841,0.7292056074766355
er4,252,er4_m252_s0,es+gpt,1,75,3760,1.0651267562023423,314.0,312.5,0.04336750159935547,0.0008628874105123759,32,57,239.71685940001043,0.7336448598130841,0.7301401869158879
er4,252,er4_m252_s0,es+gpt,1,80,4010,1.0680893541634329,312.0,313.5,0.04612921198760426,6.729452717815982e-05,32,55,255.19315310000093,0.7289719626168224,0.7324766355140186
er4,252,er4_m252_s0,es+gpt,1,85,4260,1.0713127394664081,313.0,313.9,0.047427911935992106,0.0001916385997980599,32,54,270.6058757000137,0.7313084112149533,0.733411214953271
er4,252,er4_m252_s0,es+gpt,1,90,4510,1.0737149679071265,314.0,313.8,0.045762404321742355,0.00027298686785009454,32,54,286.3406225000217,0.7336448598130841,0.733177570093458
er4,252,er4_m252_s0,es+gpt,1,95,4760,1.0737149679071265,314.0,313.0,0.045762404321742355,0.00027298686785009454,32,54,302.6456805000198,0.7336448598130841,0.7313084112149533
er4,252,er4_m252_s0,es+gpt,1,100,5010,1.0740737578888953,313.0,313.5,0.0491019633160084,0.00036536107570756676,32,57,317.6373624000116,0.7313084112149533,0.7324766355140186
er4,252,er4_m252_s0,es+gpt,1,105,5260,1.0740737578888953,313.0,313.6,0.0491019633160084,0.00036536107570756676,32,57,333.39303440001095,0.7313084112149533,0.7327102803738318
er4,252,er4_m252_s0,es+gpt,1,110,5510,1.0775481320269054,315.0,313.8,0.051692397103749205,0.00019736673908271737,32,54,349.3076737000083,0.735981308411215,0.733177570093458
er4,252,er4_m252_s0,es+gpt,1,115,5760,1.0783450964778036,315.0,314.1,0.050791695866497115,0.00019434120202734928,32,52,365.2901512000244,0.735981308411215,0.7338785046728973
er4,252,er4_m252_s0,es+gpt,1,120,6010,1.0783450964778036,315.0,315.2,0.050791695866497115,0.00019434120202734928,32,52,380.5879471000226,0.735981308411215,0.7364485981308411
er4,252,er4_m252_s0,es+gpt,1,125,6260,1.0804873548616625,315.0,315.2,0.051197029338165986,6.200028418851429e-05,32,53,396.38870460001635,0.735981308411215,0.7364485981308411
er4,252,er4_m252_s0,es+gpt,1,130,6510,1.0852392175494059,317.0,315.4,0.050475015782521865,2.6426793749347467e-05,32,55,412.2735493000073,0.7406542056074766,0.7369158878504672
er4,252,er4_m252_s0,es+gpt,1,135,6760,1.0852392175494059,317.0,316.4,0.050475015782521865,2.6426793749347467e-05,32,55,427.7081678000104,0.7406542056074766,0.7392523364485981
er4,252,er4_m252_s0,es+gpt,1,140,7010,1.0852392175494059,317.0,316.0,0.050475015782521865,2.6426793749347467e-05,32,55,443.73333660000935,0.7406542056074766,0.7383177570093458
er4,252,er4_m252_s0,es+gpt,1,145,7260,1.0858874376146284,319.0,317.0,0.04962328139120935,4.181599693346412e-05,32,55,459.1056886000151,0.7453271028037384,0.7406542056074766
er4,252,er4_m252_s0,es+gpt,1,150,7510,1.0858874376146284,319.0,317.6,0.04962328139120935,4.181599693346412e-05,32,55,475.1803098000237,0.7453271028037384,0.7420560747663552
er4,252,er4_m252_s0,es+gpt,1,155,7760,1.0858874376146284,319.0,317.5,0.04962328139120935,4.181599693346412e-05,32,55,490.5188674000092,0.7453271028037384,0.741822429906542
er4,252,er4_m252_s0,es+gpt,1,160,8010,1.0871733786901991,319.0,317.6,0.04990853927441521,8.542657707220826e-06,32,53,504.9410515000054,0.7453271028037384,0.7420560747663552
er4,252,er4_m252_s0,es+gpt,1,165,8260,1.0871733786901991,319.0,317.8,0.04990853927441521,8.542657707220826e-06,32,53,519.4050872000225,0.7453271028037384,0.7425233644859813
er4,252,er4_m252_s0,es+gpt,1,170,8510,1.0871733786901991,319.0,318.0,0.04990853927441521,8.542657707220826e-06,32,53,534.9579264000058,0.7453271028037384,0.7429906542056075
er4,252,er4_m252_s0,es+gpt,1,175,8760,1.0871733786901991,319.0,317.7,0.04990853927441521,8.542657707220826e-06,32,53,550.7280643000267,0.7453271028037384,0.7422897196261682
er4,252,er4_m252_s0,es+gpt,1,180,9010,1.0871733786901991,319.0,317.9,0.04990853927441521,8.542657707220826e-06,32,53,565.455737500015,0.7453271028037384,0.7427570093457944
er4,252,er4_m252_s0,es+gpt,1,185,9260,1.0871733786901991,319.0,318.7,0.04990853927441521,8.542657707220826e-06,32,53,581.3299708000268,0.7453271028037384,0.7446261682242991
er4,252,er4_m252_s0,es+gpt,1,190,9510,1.089218796270579,319.0,319.0,0.0554787187542533,8.542657707230747e-06,32,52,597.7643195000128,0.7453271028037384,0.7453271028037384
er4,252,er4_m252_s0,es+gpt,1,195,9760,1.089218796270579,319.0,319.0,0.0554787187542533,8.542657707230747e-06,32,52,614.8917629000207,0.7453271028037384,0.7453271028037384
er4,252,er4_m252_s0,es+gpt,1,200,10010,1.0899066266858277,320.0,319.2,0.049644552700510325,0.00011057817784092112,32,53,631.3170511000208,0.7476635514018691,0.7457943925233644
er4,252,er4_m252_s0,es+gpt,1,205,10260,1.0899066266858277,320.0,319.2,0.049644552700510325,0.00011057817784092112,32,53,647.3552102000103,0.7476635514018691,0.7457943925233644
er4,252,er4_m252_s0,es+gpt,1,210,10510,1.0899066266858277,320.0,319.2,0.049644552700510325,0.00011057817784092112,32,53,664.7471837000048,0.7476635514018691,0.7457943925233644
er4,252,er4_m252_s0,es+gpt,1,215,10760,1.0899066266858277,320.0,319.2,0.049644552700510325,0.00011057817784092112,32,53,682.3688986000197,0.7476635514018691,0.7457943925233644
er4,252,er4_m252_s0,es+gpt,1,220,11010,1.0899066266858277,320.0,319.3,0.049644552700510325,0.00011057817784092112,32,53,698.5011440000089,0.7476635514018691,0.7460280373831776
er4,252,er4_m252_s0,es+gpt,1,225,11260,1.0899066266858277,320.0,319.3,0.049644552700510325,0.00011057817784092112,32,53,713.9501119000197,0.7476635514018691,0.7460280373831776
er4,252,er4_m252_s0,es+gpt,1,230,11510,1.0899066266858277,320.0,319.4,0.049644552700510325,0.00011057817784092112,32,53,729.0581114000233,0.7476635514018691,0.7462616822429906
er4,252,er4_m252_s0,es+gpt,1,235,11760,1.0899479771964815,319.0,319.4,0.054341008288538536,5.091667062697737e-05,32,53,744.0301394000126,0.7453271028037384,0.7462616822429906
er4,252,er4_m252_s0,es+gpt,1,240,12010,1.091837339762904,320.0,319.5,0.05434404899501,3.3881798437898625e-05,32,52,759.0892197000212,0.7476635514018691,0.7464953271028038
er4,252,er4_m252_s0,es+gpt,1,245,12260,1.091837339762904,320.0,319.3,0.05434404899501,3.3881798437898625e-05,32,52,775.3066387000144,0.7476635514018691,0.7460280373831776
er4,252,er4_m252_s0,es+gpt,1,250,12510,1.091837339762904,320.0,319.7,0.05434404899501,3.3881798437898625e-05,32,52,791.9431637000234,0.7476635514018691,0.7469626168224299
er4,252,er4_m252_s0,es+gpt,1,255,12760,1.091837339762904,320.0,320.0,0.05434404899501,3.3881798437898625e-05,32,52,809.1249133000092,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,1,260,13010,1.091837339762904,320.0,320.0,0.05434404899501,3.3881798437898625e-05,32,52,825.1604770000267,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,1,265,13260,1.0926882494764416,320.0,320.0,0.05474731298249527,3.388179843798536e-05,32,54,841.2577670000028,0.7476635514018691,0.7476635514018691
er4,252,er4_m252_s0,es+gpt,1,270,13510,1.0937320267364359,320.0,320.0,0.059388615406571796,3.388179843799577e-05,32,54,857.4105106000206,0.7476635514018691,0.7476635514018691
