family,m,instance,method,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,60,reg3_m60_s1,es+transfer,0,30,1510,1.2571374431460842,67.0,66.2,0.11038032413813118,0.003103661866895446,20,37,0.010458184406161308,32.02891249995446,0.8271604938271605,0.817283950617284
reg3,60,reg3_m60_s1,es+transfer,0,35,1760,1.2693365928490161,68.0,67.0,0.1116773593739509,0.006757397785189245,20,37,0.010459999553859234,35.54605029994855,0.8395061728395061,0.8271604938271605
reg3,60,reg3_m60_s1,es+transfer,0,40,2010,1.2693365928490161,68.0,67.5,0.1116773593739509,0.006757397785189245,20,37,0.012097358703613281,41.75140399998054,0.8395061728395061,0.8333333333333334
reg3,60,reg3_m60_s1,es+transfer,0,45,2260,1.2693365928490161,68.0,67.8,0.1116773593739509,0.006757397785189245,20,37,0.012689195573329926,47.988011299981736,0.8395061728395061,0.837037037037037
reg3,60,reg3_m60_s1,es+transfer,0,50,2510,1.280477307938166,68.0,67.5,0.13884172424152613,0.0047334913860053625,20,36,0.010083162225782871,51.59025789995212,0.8395061728395061,0.8333333333333334
reg3,60,reg3_m60_s1,es+transfer,0,55,2760,1.2893342137045782,68.0,67.9,0.15817673165702514,0.0025118668303882917,20,37,0.01001796592026949,57.74690729996655,0.8395061728395061,0.8382716049382717
reg3,60,reg3_m60_s1,es+transfer,0,60,3010,1.2917865505687014,68.0,68.0,0.1487933753874536,0.002511866830388282,20,37,0.009995193220674992,64.0285762999556,0.8395061728395061,0.8395061728395061
reg3,60,reg3_m60_s1,es+transfer,0,65,3260,1.2944141561115727,68.0,68.0,0.14406959367088323,0.0008886426979562859,20,37,0.01267927885055542,67.58921229996486,0.8395061728395061,0.8395061728395061
reg3,60,reg3_m60_s1,es+transfer,0,70,3510,1.2965330149493528,69.0,68.1,0.14470881968621224,0.0010315997812232903,20,37,0.008029615506529808,73.78384869999718,0.8518518518518519,0.8407407407407407
reg3,60,reg3_m60_s1,es+transfer,0,75,3760,1.2980022054616267,68.0,68.2,0.15125584830318772,0.0035013998764877423,20,37,0.00831645354628563,79.983708499989,0.8395061728395061,0.8419753086419753
reg3,60,reg3_m60_s1,es+transfer,0,80,4010,1.3016082438518097,69.0,68.4,0.1614742240449729,0.002143164330610188,20,37,0.008403677493333817,83.58151349995751,0.8518518518518519,0.8444444444444446
reg3,60,reg3_m60_s1,es+transfer,0,85,4260,1.3016082438518097,69.0,68.3,0.1614742240449729,0.002143164330610188,20,37,0.006952754221856594,89.87651079997886,0.8518518518518519,0.8432098765432099
reg3,60,reg3_m60_s1,es+transfer,0,90,4510,1.3017578614596497,68.0,68.7,0.15181448809584533,0.009668407359713933,20,37,0.008247990161180496,96.12988229998155,0.8395061728395061,0.8481481481481482
reg3,60,reg3_m60_s1,es+transfer,0,95,4760,1.303405977122949,68.0,68.4,0.14534310391910638,0.01131846628643635,20,37,0.006941181607544422,99.75146539998241,0.8395061728395061,0.8444444444444446
reg3,60,reg3_m60_s1,es+transfer,0,100,5010,1.3166960410052135,69.0,68.3,0.1268388070248776,0.0017408545915097058,20,39,0.006290029734373093,106.11052029998973,0.8518518518518519,0.8432098765432099
reg3,60,reg3_m60_s1,es+transfer,0,105,5260,1.3166960410052135,69.0,68.6,0.12683880702487743,0.0017408545915095826,20,39,0.006751966662704945,112.31357619998744,0.8518518518518519,0.8469135802469135
reg3,60,reg3_m60_s1,es+transfer,0,110,5510,1.3166960410052135,69.0,68.8,0.12683880702487743,0.0017408545915095826,20,39,0.007422850467264652,115.92321589996573,0.8518518518518519,0.8493827160493826
reg3,60,reg3_m60_s1,es+transfer,0,115,5760,1.3166960410052135,69.0,69.0,0.12683880702487726,0.001740854591509704,20,39,0.007984527386724949,122.14001239999197,0.8518518518518519,0.8518518518518519
